Time [s],TL_CLK,TL_IN_RDY,TL_IN_DATA,TL_IN_VAL,TL_OUT_VAL,TL_OUT_DATA,TL_OUT_RDY
1.431508562,1,1,0,0,0,0,0
1.432008563,0,1,0,0,0,0,0
1.432508625,1,1,0,0,0,0,0
1.433008625,0,1,0,0,0,0,0
1.433508625,1,1,0,0,0,0,0
1.434008687,0,1,0,0,0,0,0
1.434508687,1,1,0,0,0,0,0
1.435008750,0,1,0,0,0,0,0
1.435508750,1,1,0,0,0,0,0
1.436008750,0,1,0,0,0,0,0
1.436508813,1,1,0,0,0,0,0
1.437008813,0,1,0,0,0,0,0
1.437508875,1,1,0,0,0,0,0
1.438008875,0,1,0,0,0,0,0
1.438508937,1,1,0,0,0,0,0
1.439008937,0,1,0,0,0,0,0
1.439508938,1,1,0,0,0,0,0
1.440009000,0,1,0,0,0,0,0
1.440509000,1,1,0,0,0,0,0
1.441009063,0,1,0,0,0,0,0
1.441509062,1,1,0,0,0,0,0
1.442009125,0,1,0,0,0,0,0
1.442509125,1,1,0,0,0,0,0
1.443009125,0,1,0,0,0,0,0
1.443509187,1,1,0,0,0,0,0
1.444009188,0,1,0,0,0,0,0
1.444509250,1,1,0,0,0,0,0
1.445009250,0,1,0,0,0,0,0
1.445509313,1,1,0,0,0,0,0
1.446009312,0,1,0,0,0,0,0
1.446509312,1,1,0,0,0,0,0
1.447009375,0,1,0,0,0,0,0
1.447509375,1,1,0,0,0,0,0
1.448009438,0,1,0,0,0,0,0
1.448509438,1,1,0,0,0,0,0
1.449009500,0,1,0,0,0,0,0
1.449509500,1,1,0,0,0,0,0
1.450009500,0,1,0,0,0,0,0
1.450509562,1,1,0,0,0,0,0
1.451009562,0,1,0,0,0,0,0
1.451509625,1,1,0,0,0,0,0
1.452009625,0,1,0,0,0,0,0
1.452509688,1,1,0,0,0,0,0
1.453009688,0,1,0,0,0,0,0
1.453509687,1,1,0,0,0,0,0
1.454009750,0,1,0,0,0,0,0
1.454509750,1,1,0,0,0,0,0
1.455009812,0,1,0,0,0,0,0
1.455509813,1,1,0,0,0,0,0
1.456009813,0,1,0,0,0,0,0
1.456509875,1,1,0,0,0,0,0
1.457009875,0,1,0,0,0,0,0
1.457509938,1,1,0,0,0,0,0
1.458009937,0,1,0,0,0,0,0
1.458510000,1,1,0,0,0,0,0
1.459010000,0,1,0,0,0,0,0
1.459510000,1,1,0,0,0,0,0
1.460010063,0,1,0,0,0,0,0
1.460510063,1,1,0,0,0,0,0
1.461010125,0,1,0,0,0,0,0
1.461510125,1,1,0,0,0,0,0
1.462010188,0,1,0,0,0,0,0
1.462510187,1,1,0,0,0,0,0
1.463010187,0,1,0,0,0,0,0
1.463510250,1,1,0,0,0,0,0
1.464010250,0,1,0,0,0,0,0
1.464510313,1,1,0,0,0,0,0
1.465010313,0,1,0,0,0,0,0
1.465510375,1,1,0,0,0,0,0
1.466010375,0,1,0,0,0,0,0
1.466510375,1,1,0,0,0,0,0
1.467010437,0,1,0,0,0,0,0
1.467510438,1,1,0,0,0,0,0
1.468010500,0,1,0,0,0,0,0
1.468510500,1,1,0,0,0,0,0
1.469010500,0,1,0,0,0,0,0
1.469510563,1,1,0,0,0,0,0
1.470010562,0,1,0,0,0,0,0
1.470510625,1,1,0,0,0,0,0
1.471010625,0,1,0,0,0,0,0
1.471510687,1,1,0,0,0,0,0
1.472010688,0,1,0,0,0,0,0
1.472510688,1,1,0,0,0,0,0
1.473010750,0,1,0,0,0,0,0
1.473510750,1,1,0,0,0,0,0
1.474010812,0,1,0,0,0,0,0
1.474510812,1,1,0,0,0,0,0
1.475010875,0,1,0,0,0,0,0
1.475510875,1,1,0,0,0,0,0
1.476010875,0,1,0,0,0,0,0
1.476510938,1,1,0,0,0,0,0
1.477010938,0,1,0,0,0,0,0
1.477511000,1,1,0,0,0,0,0
1.478011000,0,1,0,0,0,0,0
1.478511062,1,1,0,0,0,0,0
1.479011062,0,1,0,0,0,0,0
1.479511063,1,1,0,0,0,0,0
1.480011125,0,1,0,0,0,0,0
1.480511125,1,1,0,0,0,0,0
1.481011188,0,1,0,0,0,0,0
1.481511187,1,1,0,0,0,0,0
1.482011250,0,1,0,0,0,0,0
1.482511250,1,1,0,0,0,0,0
1.483011250,0,1,0,0,0,0,0
1.483511312,1,1,0,0,0,0,0
1.484011313,0,1,0,0,0,0,0
1.484511375,1,1,0,0,0,0,0
1.485011375,0,1,0,0,0,0,0
1.485511438,1,1,0,0,0,0,0
1.486011437,0,1,0,0,0,0,0
1.486511437,1,1,0,0,0,0,0
1.487011500,0,1,0,0,0,0,0
1.487511500,1,1,0,0,0,0,0
1.488011563,0,1,0,0,0,0,0
1.488511563,1,1,0,0,0,0,0
1.489011562,0,1,0,0,0,0,0
1.489511625,1,1,0,0,0,0,0
1.490011625,0,1,0,0,0,0,0
1.490511687,1,1,0,0,0,0,0
1.491011687,0,1,0,0,0,0,0
1.491511750,1,1,0,0,0,0,0
1.492011750,0,1,0,0,0,0,0
1.492511750,1,1,0,0,0,0,0
1.493011813,0,1,0,0,0,0,0
1.493511812,1,1,0,0,0,0,0
1.494011875,0,1,0,0,0,0,0
1.494511875,1,1,0,0,0,0,0
1.495011937,0,1,0,0,0,0,0
1.495511938,1,1,0,0,0,0,0
1.496011938,0,1,0,0,0,0,0
1.496512000,1,1,0,0,0,0,0
1.497012000,0,1,0,0,0,0,0
1.497512063,1,1,0,0,0,0,0
1.498012062,0,1,0,0,0,0,0
1.498512125,1,1,0,0,0,0,0
1.499012125,0,1,0,0,0,0,0
1.499512125,1,1,0,0,0,0,0
1.500012187,0,1,0,0,0,0,0
1.500512188,1,1,0,0,0,0,0
1.501012250,0,1,0,0,0,0,0
1.501512250,1,1,0,0,0,0,0
1.502012250,0,1,0,0,0,0,0
1.502512312,1,1,0,0,0,0,0
1.503012312,0,1,0,0,0,0,0
1.503512375,1,1,0,0,0,0,0
1.504012375,0,1,0,0,0,0,0
1.504512438,1,1,0,0,0,0,0
1.505012438,0,1,0,0,0,0,0
1.505512437,1,1,0,0,0,0,0
1.506012500,0,1,0,0,0,0,0
1.506512500,1,1,0,0,0,0,0
1.507012562,0,1,0,0,0,0,0
1.507512563,1,1,0,0,0,0,0
1.508012625,0,1,0,0,0,0,0
1.508512625,1,1,0,0,0,0,0
1.509012625,0,1,0,0,0,0,0
1.509512688,1,1,0,0,0,0,0
1.510012687,0,1,0,0,0,0,0
1.510512750,1,1,0,0,0,0,0
1.511012750,0,1,0,0,0,0,0
1.511512812,1,1,0,0,0,0,0
1.512012813,0,1,0,0,0,0,0
1.512512813,1,1,0,0,0,0,0
1.513012875,0,1,0,0,0,0,0
1.513512875,1,1,0,0,0,0,0
1.514012937,0,1,0,0,0,0,0
1.514512937,1,1,0,0,0,0,0
1.515013000,0,1,0,0,0,0,0
1.515513000,1,1,0,0,0,0,0
1.516013000,0,1,0,0,0,0,0
1.516513063,1,1,0,0,0,0,0
1.517013063,0,1,0,0,0,0,0
1.517513125,1,1,0,0,0,0,0
1.518013125,0,1,0,0,0,0,0
1.518513187,1,1,0,0,0,0,0
1.519013187,0,1,0,0,0,0,0
1.519513188,1,1,0,0,0,0,0
1.520013250,0,1,0,0,0,0,0
1.520513250,1,1,0,0,0,0,0
1.521013313,0,1,0,0,0,0,0
1.521513312,1,1,0,0,0,0,0
1.522013312,0,1,0,0,0,0,0
1.522513375,1,1,0,0,0,0,0
1.523013375,0,1,0,0,0,0,0
1.523513437,1,1,0,0,0,0,0
1.524013438,0,1,0,0,0,0,0
1.524513500,1,1,0,0,0,0,0
1.525013500,0,1,0,0,0,0,0
1.525513500,1,1,0,0,0,0,0
1.526013562,0,1,0,0,0,0,0
1.526513562,1,1,0,0,0,0,0
1.527013625,0,1,0,0,0,0,0
1.527513625,1,1,0,0,0,0,0
1.528013688,0,1,0,0,0,0,0
1.528513688,1,1,0,0,0,0,0
1.529013687,0,1,0,0,0,0,0
1.529513750,1,1,0,0,0,0,0
1.530013750,0,1,0,0,0,0,0
1.530513812,1,1,0,0,0,0,0
1.531013812,0,1,0,0,0,0,0
1.531513875,1,1,0,0,0,0,0
1.532013875,0,1,0,0,0,0,0
1.532513875,1,1,0,0,0,0,0
1.533013938,0,1,0,0,0,0,0
1.533513937,1,1,0,0,0,0,0
1.534014000,0,1,0,0,0,0,0
1.534514000,1,1,0,0,0,0,0
1.535014062,0,1,0,0,0,0,0
1.535514063,1,1,0,0,0,0,0
1.536014063,0,1,0,0,0,0,0
1.536514125,1,1,0,0,0,0,0
1.537014125,0,1,0,0,0,0,0
1.537514188,1,1,0,0,0,0,0
1.538014187,0,1,0,0,0,0,0
1.538514250,1,1,0,0,0,0,0
1.539014250,0,1,0,0,0,0,0
1.539514250,1,1,0,0,0,0,0
1.540014313,0,1,0,0,0,0,0
1.540514313,1,1,0,0,0,0,0
1.541014375,0,1,0,0,0,0,0
1.541514375,1,1,0,0,0,0,0
1.542014375,0,1,0,0,0,0,0
1.542514437,1,1,0,0,0,0,0
1.543014437,0,1,0,0,0,0,0
1.543514500,1,1,0,0,0,0,0
1.544014500,0,1,0,0,0,0,0
1.544514563,1,1,0,0,0,0,0
1.545014563,0,1,0,0,0,0,0
1.545514562,1,1,0,0,0,0,0
1.546014625,0,1,0,0,0,0,0
1.546514625,1,1,0,0,0,0,0
1.547014687,0,1,0,0,0,0,0
1.547514688,1,1,0,0,0,0,0
1.548014750,0,1,0,0,0,0,0
1.548514750,1,1,0,0,0,0,0
1.549014750,0,1,0,0,0,0,0
1.549514813,1,1,0,0,0,0,0
1.550014813,0,1,0,0,0,0,0
1.550514875,1,1,0,0,0,0,0
1.551014875,0,1,0,0,0,0,0
1.551514937,1,1,0,0,0,0,0
1.552014938,0,1,0,0,0,0,0
1.552514938,1,1,0,0,0,0,0
1.553015000,0,1,0,0,0,0,0
1.553515000,1,1,0,0,0,0,0
1.554015062,0,1,0,0,0,0,0
1.554515062,1,1,0,0,0,0,0
1.555015063,0,1,0,0,0,0,0
1.555515125,1,1,0,0,0,0,0
1.556015125,0,1,0,0,0,0,0
1.556515188,1,1,0,0,0,0,0
1.557015188,0,1,0,0,0,0,0
1.557515250,1,1,0,0,0,0,0
1.558015250,0,1,0,0,0,0,0
1.558515250,1,1,0,0,0,0,0
1.559015312,0,1,0,0,0,0,0
1.559515313,1,1,0,0,0,0,0
1.560015375,0,1,0,0,0,0,0
1.560515375,1,1,0,0,0,0,0
1.561015438,0,1,0,0,0,0,0
1.561515437,1,1,0,0,0,0,0
1.562015437,0,1,0,0,0,0,0
1.562515500,1,1,0,0,0,0,0
1.563015500,0,1,0,0,0,0,0
1.563515562,1,1,0,0,0,0,0
1.564015563,0,1,0,0,0,0,0
1.564515625,1,1,0,0,0,0,0
1.565015625,0,1,0,0,0,0,0
1.565515625,1,1,0,0,0,0,0
1.566015687,0,1,0,0,0,0,0
1.566515687,1,1,0,0,0,0,0
1.567015750,0,1,0,0,0,0,0
1.567515750,1,1,0,0,0,0,0
1.568015813,0,1,0,0,0,0,0
1.568515813,1,1,0,0,0,0,0
1.569015812,0,1,0,0,0,0,0
1.569515875,1,1,0,0,0,0,0
1.570015875,0,1,0,0,0,0,0
1.570515937,1,1,0,0,0,0,0
1.571015937,0,1,0,0,0,0,0
1.571516000,1,1,0,0,0,0,0
1.572016000,0,1,0,0,0,0,0
1.572516000,1,1,0,0,0,0,0
1.573016063,0,1,0,0,0,0,0
1.573516062,1,1,0,0,0,0,0
1.574016125,0,1,0,0,0,0,0
1.574516125,1,1,0,0,0,0,0
1.575016125,0,1,0,0,0,0,0
1.575516188,1,1,0,0,0,0,0
1.576016188,0,1,0,0,0,0,0
1.576516250,1,1,0,0,0,0,0
1.577016250,0,1,0,0,0,0,0
1.577516313,1,1,0,0,0,0,0
1.578016312,0,1,0,0,0,0,0
1.578516312,1,1,0,0,0,0,0
1.579016375,0,1,0,0,0,0,0
1.579516375,1,1,0,0,0,0,0
1.580016438,0,1,0,0,0,0,0
1.580516438,1,1,0,0,0,0,0
1.581016500,0,1,0,0,0,0,0
1.581516500,1,1,0,0,0,0,0
1.582016500,0,1,0,0,0,0,0
1.582516562,1,1,0,0,0,0,0
1.583016562,0,1,0,0,0,0,0
1.583516625,1,1,0,0,0,0,0
1.584016625,0,1,0,0,0,0,0
1.584516688,1,1,0,0,0,0,0
1.585016688,0,1,0,0,0,0,0
1.585516687,1,1,0,0,0,0,0
1.586016750,0,1,0,0,0,0,0
1.586516750,1,1,0,0,0,0,0
1.587016812,0,1,0,0,0,0,0
1.587516813,1,1,0,0,0,0,0
1.588016813,0,1,0,0,0,0,0
1.588516875,1,1,0,0,0,0,0
1.589016875,0,1,0,0,0,0,0
1.589516938,1,1,0,0,0,0,0
1.590016937,0,1,0,0,0,0,0
1.590517000,1,1,0,0,0,0,0
1.591017000,0,1,0,0,0,0,0
1.591517000,1,1,0,0,0,0,0
1.592017063,0,1,0,0,0,0,0
1.592517063,1,1,0,0,0,0,0
1.593017125,0,1,0,0,0,0,0
1.593517125,1,1,0,0,0,0,0
1.594017187,0,1,0,0,0,0,0
1.594517187,1,1,0,0,0,0,0
1.595017188,0,1,0,0,0,0,0
1.595517250,1,1,0,0,0,0,0
1.596017250,0,1,0,0,0,0,0
1.596517313,1,1,0,0,0,0,0
1.597017313,0,1,0,0,0,0,0
1.597517375,1,1,0,0,0,0,0
1.598017375,0,1,0,0,0,0,0
1.598517375,1,1,0,0,0,0,0
1.599017437,0,1,0,0,0,0,0
1.599517438,1,1,0,0,0,0,0
1.600017500,0,1,0,0,0,0,0
1.600517500,1,1,0,0,0,0,0
1.601017563,0,1,0,0,0,0,0
1.601517562,1,1,0,0,0,0,0
1.602017562,0,1,0,0,0,0,0
1.602517625,1,1,0,0,0,0,0
1.603017625,0,1,0,0,0,0,0
1.603517687,1,1,0,0,0,0,0
1.604017688,0,1,0,0,0,0,0
1.604517750,1,1,0,0,0,0,0
1.605017750,0,1,0,0,0,0,0
1.605517750,1,1,0,0,0,0,0
1.606017812,0,1,0,0,0,0,0
1.606517812,1,1,0,0,0,0,0
1.607017875,0,1,0,0,0,0,0
1.607517875,1,1,0,0,0,0,0
1.608017875,0,1,0,0,0,0,0
1.608517938,1,1,0,0,0,0,0
1.609017937,0,1,0,0,0,0,0
1.609518000,1,1,0,0,0,0,0
1.610018000,0,1,0,0,0,0,0
1.610518062,1,1,0,0,0,0,0
1.611018062,0,1,0,0,0,0,0
1.611518063,1,1,0,0,0,0,0
1.612018125,0,1,0,0,0,0,0
1.612518125,1,1,0,0,0,0,0
1.613018188,0,1,0,0,0,0,0
1.613518187,1,1,0,0,0,0,0
1.614018250,0,1,0,0,0,0,0
1.614518250,1,1,0,0,0,0,0
1.615018250,0,1,0,0,0,0,0
1.615518313,1,1,0,0,0,0,0
1.616018313,0,1,0,0,0,0,0
1.616518375,1,1,0,0,0,0,0
1.617018375,0,1,0,0,0,0,0
1.617518438,1,1,0,0,0,0,0
1.618018437,0,1,0,0,0,0,0
1.618518437,1,1,0,0,0,0,0
1.619018500,0,1,0,0,0,0,0
1.619518500,1,1,0,0,0,0,0
1.620018563,0,1,0,0,0,0,0
1.620518563,1,1,0,0,0,0,0
1.621018625,0,1,0,0,0,0,0
1.621518625,1,1,0,0,0,0,0
1.622018625,0,1,0,0,0,0,0
1.622518687,1,1,0,0,0,0,0
1.623018687,0,1,0,0,0,0,0
1.623518750,1,1,0,0,0,0,0
1.624018750,0,1,0,0,0,0,0
1.624518813,1,1,0,0,0,0,0
1.625018813,0,1,0,0,0,0,0
1.625518812,1,1,0,0,0,0,0
1.626018875,0,1,0,0,0,0,0
1.626518875,1,1,0,0,0,0,0
1.627018937,0,1,0,0,0,0,0
1.627518938,1,1,0,0,0,0,0
1.628018938,0,1,0,0,0,0,0
1.628519000,1,1,0,0,0,0,0
1.629019000,0,1,0,0,0,0,0
1.629519063,1,1,0,0,0,0,0
1.630019062,0,1,0,0,0,0,0
1.630519125,1,1,0,0,0,0,0
1.631019125,0,1,0,0,0,0,0
1.631519125,1,1,0,0,0,0,0
1.632019188,0,1,0,0,0,0,0
1.632519188,1,1,0,0,0,0,0
1.633019250,0,1,0,0,0,0,0
1.633519250,1,1,0,0,0,0,0
1.634019312,0,1,0,0,0,0,0
1.634519312,1,1,0,0,0,0,0
1.635019313,0,1,0,0,0,0,0
1.635519375,1,1,0,0,0,0,0
1.636019375,0,1,0,0,0,0,0
1.636519438,1,1,0,0,0,0,0
1.637019438,0,1,0,0,0,0,0
1.637519500,1,1,0,0,0,0,0
1.638019500,0,1,0,0,0,0,0
1.638519500,1,1,0,0,0,0,0
1.639019562,0,1,0,0,0,0,0
1.639519563,1,1,0,0,0,0,0
1.640019625,0,1,0,0,0,0,0
1.640519625,1,1,0,0,0,0,0
1.641019625,0,1,0,0,0,0,0
1.641519687,1,1,0,0,0,0,0
1.642019687,0,1,0,0,0,0,0
1.642519750,1,1,0,0,0,0,0
1.643019750,0,1,0,0,0,0,0
1.643519812,1,1,0,0,0,0,0
1.644019813,0,1,0,0,0,0,0
1.644519813,1,1,0,0,0,0,0
1.645019875,0,1,0,0,0,0,0
1.645519875,1,1,0,0,0,0,0
1.646019937,0,1,0,0,0,0,0
1.646519937,1,1,0,0,0,0,0
1.647020000,0,1,0,0,0,0,0
1.647520000,1,1,0,0,0,0,0
1.648020000,0,1,0,0,0,0,0
1.648520063,1,1,0,0,0,0,0
1.649020062,0,1,0,0,0,0,0
1.649520125,1,1,0,0,0,0,0
1.650020125,0,1,0,0,0,0,0
1.650520187,1,1,0,0,0,0,0
1.651020187,0,1,0,0,0,0,0
1.651520188,1,1,0,0,0,0,0
1.652020250,0,1,0,0,0,0,0
1.652520250,1,1,0,0,0,0,0
1.653020313,0,1,0,0,0,0,0
1.653520312,1,1,0,0,0,0,0
1.654020375,0,1,0,0,0,0,0
1.654520375,1,1,0,0,0,0,0
1.655020375,0,1,0,0,0,0,0
1.655520438,1,1,0,0,0,0,0
1.656020438,0,1,0,0,0,0,0
1.656520500,1,1,0,0,0,0,0
1.657020500,0,1,0,0,0,0,0
1.657520563,1,1,0,0,0,0,0
1.658020562,0,1,0,0,0,0,0
1.658520562,1,1,0,0,0,0,0
1.659020625,0,1,0,0,0,0,0
1.659520625,1,1,0,0,0,0,0
1.660020688,0,1,0,0,0,0,0
1.660520688,1,1,0,0,0,0,0
1.661020687,0,1,0,0,0,0,0
1.661520750,1,1,0,0,0,0,0
1.662020750,0,1,0,0,0,0,0
1.662520812,1,1,0,0,0,0,0
1.663020812,0,1,0,0,0,0,0
1.663520875,1,1,0,0,0,0,0
1.664020875,0,1,0,0,0,0,0
1.664520875,1,1,0,0,0,0,0
1.665020938,0,1,0,0,0,0,0
1.665520937,1,1,0,0,0,0,0
1.666021000,0,1,0,0,0,0,0
1.666521000,1,1,0,0,0,0,0
1.667021062,0,1,0,0,0,0,0
1.667521063,1,1,0,0,0,0,0
1.668021063,0,1,0,0,0,0,0
1.668521125,1,1,0,0,0,0,0
1.669021125,0,1,0,0,0,0,0
1.669521188,1,1,0,0,0,0,0
1.670021187,0,1,0,0,0,0,0
1.670521250,1,1,0,0,0,0,0
1.671021250,0,1,0,0,0,0,0
1.671521250,1,1,0,0,0,0,0
1.672021313,0,1,0,0,0,0,0
1.672521313,1,1,0,0,0,0,0
1.673021375,0,1,0,0,0,0,0
1.673521375,1,1,0,0,0,0,0
1.674021375,0,1,0,0,0,0,0
1.674521437,1,1,0,0,0,0,0
1.675021438,0,1,0,0,0,0,0
1.675521500,1,1,0,0,0,0,0
1.676021500,0,1,0,0,0,0,0
1.676521563,1,1,0,0,0,0,0
1.677021563,0,1,0,0,0,0,0
1.677521562,1,1,0,0,0,0,0
1.678021625,0,1,0,0,0,0,0
1.678521625,1,1,0,0,0,0,0
1.679021687,0,1,0,0,0,0,0
1.679521688,1,1,0,0,0,0,0
1.680021750,0,1,0,0,0,0,0
1.680521750,1,1,0,0,0,0,0
1.681021750,0,1,0,0,0,0,0
1.681521812,1,1,0,0,0,0,0
1.682021812,0,1,0,0,0,0,0
1.682521875,1,1,0,0,0,0,0
1.683021875,0,1,0,0,0,0,0
1.683521937,1,1,0,0,0,0,0
1.684021938,0,1,0,0,0,0,0
1.684521938,1,1,0,0,0,0,0
1.685022000,0,1,0,0,0,0,0
1.685522000,1,1,0,0,0,0,0
1.686022062,0,1,0,0,0,0,0
1.686522062,1,1,0,0,0,0,0
1.687022125,0,1,0,0,0,0,0
1.687522125,1,1,0,0,0,0,0
1.688022125,0,1,0,0,0,0,0
1.688522188,1,1,0,0,0,0,0
1.689022187,0,1,0,0,0,0,0
1.689522250,1,1,0,0,0,0,0
1.690022250,0,1,0,0,0,0,0
1.690522312,1,1,0,0,0,0,0
1.691022312,0,1,0,0,0,0,0
1.691522313,1,1,0,0,0,0,0
1.692022375,0,1,0,0,0,0,0
1.692522375,1,1,0,0,0,0,0
1.693022438,0,1,0,0,0,0,0
1.693522437,1,1,0,0,0,0,0
1.694022437,0,1,0,0,0,0,0
1.694522500,1,1,0,0,0,0,0
1.695022500,0,1,0,0,0,0,0
1.695522563,1,1,0,0,0,0,0
1.696022563,0,1,0,0,0,0,0
1.696522625,1,1,0,0,0,0,0
1.697022625,0,1,0,0,0,0,0
1.697522625,1,1,0,0,0,0,0
1.698022687,0,1,0,0,0,0,0
1.698522687,1,1,0,0,0,0,0
1.699022750,0,1,0,0,0,0,0
1.699522750,1,1,0,0,0,0,0
1.700022813,0,1,0,0,0,0,0
1.700522813,1,1,0,0,0,0,0
1.701022812,0,1,0,0,0,0,0
1.701522875,1,1,0,0,0,0,0
1.702022875,0,1,0,0,0,0,0
1.702522937,1,1,0,0,0,0,0
1.703022937,0,1,0,0,0,0,0
1.703523000,1,1,0,0,0,0,0
1.704023000,0,1,0,0,0,0,0
1.704523000,1,1,0,0,0,0,0
1.705023063,0,1,0,0,0,0,0
1.705523062,1,1,0,0,0,0,0
1.706023125,0,1,0,0,0,0,0
1.706523125,1,1,0,0,0,0,0
1.707023187,0,1,0,0,0,0,0
1.707523188,1,1,0,0,0,0,0
1.708023188,0,1,0,0,0,0,0
1.708523250,1,1,0,0,0,0,0
1.709023250,0,1,0,0,0,0,0
1.709523313,1,1,0,0,0,0,0
1.710023312,0,1,0,0,0,0,0
1.710523375,1,1,0,0,0,0,0
1.711023375,0,1,0,0,0,0,0
1.711523375,1,1,0,0,0,0,0
1.712023438,0,1,0,0,0,0,0
1.712523438,1,1,0,0,0,0,0
1.713023500,0,1,0,0,0,0,0
1.713523500,1,1,0,0,0,0,0
1.714023500,0,1,0,0,0,0,0
1.714523562,1,1,0,0,0,0,0
1.715023563,0,1,0,0,0,0,0
1.715523625,1,1,0,0,0,0,0
1.716023625,0,1,0,0,0,0,0
1.716523688,1,1,0,0,0,0,0
1.717023688,0,1,0,0,0,0,0
1.717523687,1,1,0,0,0,0,0
1.718023750,0,1,0,0,0,0,0
1.718523750,1,1,0,0,0,0,0
1.719023812,0,1,0,0,0,0,0
1.719523813,1,1,0,0,0,0,0
1.720023875,0,1,0,0,0,0,0
1.720523875,1,1,0,0,0,0,0
1.721023875,0,1,0,0,0,0,0
1.721523938,1,1,0,0,0,0,0
1.722023937,0,1,0,0,0,0,0
1.722524000,1,1,0,0,0,0,0
1.723024000,0,1,0,0,0,0,0
1.723524062,1,1,0,0,0,0,0
1.724024063,0,1,0,0,0,0,0
1.724524063,1,1,0,0,0,0,0
1.725024125,0,1,0,0,0,0,0
1.725524125,1,1,0,0,0,0,0
1.726024187,0,1,0,0,0,0,0
1.726524187,1,1,0,0,0,0,0
1.727024188,0,1,0,0,0,0,0
1.727524250,1,1,0,0,0,0,0
1.728024250,0,1,0,0,0,0,0
1.728524313,1,1,0,0,0,0,0
1.729024312,0,1,0,0,0,0,0
1.729524375,1,1,0,0,0,0,0
1.730024375,0,1,0,0,0,0,0
1.730524375,1,1,0,0,0,0,0
1.731024437,0,1,0,0,0,0,0
1.731524438,1,1,0,0,0,0,0
1.732024500,0,1,0,0,0,0,0
1.732524500,1,1,0,0,0,0,0
1.733024563,0,1,0,0,0,0,0
1.733524562,1,1,0,0,0,0,0
1.734024562,0,1,0,0,0,0,0
1.734524625,1,1,0,0,0,0,0
1.735024625,0,1,0,0,0,0,0
1.735524688,1,1,0,0,0,0,0
1.736024688,0,1,0,0,0,0,0
1.736524750,1,1,0,0,0,0,0
1.737024750,0,1,0,0,0,0,0
1.737524750,1,1,0,0,0,0,0
1.738024812,0,1,0,0,0,0,0
1.738524812,1,1,0,0,0,0,0
1.739024875,0,1,0,0,0,0,0
1.739524875,1,1,0,0,0,0,0
1.740024938,0,1,0,0,0,0,0
1.740524938,1,1,0,0,0,0,0
1.741024937,0,1,0,0,0,0,0
1.741525000,1,1,0,0,0,0,0
1.742025000,0,1,0,0,0,0,0
1.742525062,1,1,0,0,0,0,0
1.743025063,0,1,0,0,0,0,0
1.743525125,1,1,0,0,0,0,0
1.744025125,0,1,0,0,0,0,0
1.744525125,1,1,0,0,0,0,0
1.745025188,0,1,0,0,0,0,0
1.745525187,1,1,0,0,0,0,0
1.746025250,0,1,0,0,0,0,0
1.746525250,1,1,0,0,0,0,0
1.747025250,0,1,0,0,0,0,0
1.747525313,1,1,0,0,0,0,0
1.748025312,0,1,0,0,0,0,0
1.748525375,1,1,0,0,0,0,0
1.749025375,0,1,0,0,0,0,0
1.749525438,1,1,0,0,0,0,0
1.750025437,0,1,0,0,0,0,0
1.750525437,1,1,0,0,0,0,0
1.751025500,0,1,0,0,0,0,0
1.751525500,1,1,0,0,0,0,0
1.752025563,0,1,0,0,0,0,0
1.752525563,1,1,0,0,0,0,0
1.753025625,0,1,0,0,0,0,0
1.753525625,1,1,0,0,0,0,0
1.754025625,0,1,0,0,0,0,0
1.754525687,1,1,0,0,0,0,0
1.755025688,0,1,0,0,0,0,0
1.755525750,1,1,0,0,0,0,0
1.756025750,0,1,0,0,0,0,0
1.756525813,1,1,0,0,0,0,0
1.757025813,0,1,0,0,0,0,0
1.757525812,1,1,0,0,0,0,0
1.758025875,0,1,0,0,0,0,0
1.758525875,1,1,0,0,0,0,0
1.759025937,0,1,0,0,0,0,0
1.759525938,1,1,0,0,0,0,0
1.760025938,0,1,0,0,0,0,0
1.760526000,1,1,0,0,0,0,0
1.761026000,0,1,0,0,0,0,0
1.761526062,1,1,0,0,0,0,0
1.762026062,0,1,0,0,0,0,0
1.762526125,1,1,0,0,0,0,0
1.763026125,0,1,0,0,0,0,0
1.763526125,1,1,0,0,0,0,0
1.764026188,0,1,0,0,0,0,0
1.764526188,1,1,0,0,0,0,0
1.765026250,0,1,0,0,0,0,0
1.765526250,1,1,0,0,0,0,0
1.766026312,0,1,0,0,0,0,0
1.766526312,1,1,0,0,0,0,0
1.767026313,0,1,0,0,0,0,0
1.767526375,1,1,0,0,0,0,0
1.768026375,0,1,0,0,0,0,0
1.768526438,1,1,0,0,0,0,0
1.769026437,0,1,0,0,0,0,0
1.769526500,1,1,0,0,0,0,0
1.770026500,0,1,0,0,0,0,0
1.770526500,1,1,0,0,0,0,0
1.771026562,0,1,0,0,0,0,0
1.771526563,1,1,0,0,0,0,0
1.772026625,0,1,0,0,0,0,0
1.772526625,1,1,0,0,0,0,0
1.773026688,0,1,0,0,0,0,0
1.773526687,1,1,0,0,0,0,0
1.774026687,0,1,0,0,0,0,0
1.774526750,1,1,0,0,0,0,0
1.775026750,0,1,0,0,0,0,0
1.775526813,1,1,0,0,0,0,0
1.776026813,0,1,0,0,0,0,0
1.776526875,1,1,0,0,0,0,0
1.777026875,0,1,0,0,0,0,0
1.777526875,1,1,0,0,0,0,0
1.778026937,0,1,0,0,0,0,0
1.778526937,1,1,0,0,0,0,0
1.779027000,0,1,0,0,0,0,0
